longitude,latitude,altitude,angle,speed,odometer,timedelta,d1,d2,d3,e2,e3,Pass_ID,Y,tsne_x,tsne_y,color_tsne_5000,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,order,id
0.6484981917421244,0.5571533292964617,0.11546840958605666,0.4940726825160329,0.08271397746343802,0.006106194184882382,0.00991496647928296,0.0,0.0,0.0,0.1976744186046511,0.0,1837,2.0,-8.172808999999999,31.138316999999997,#b4295f,4,5,2,2,2,4,4,4,4,4,14,12,12,12,12,12,4,6486
0.648478339081084,0.5570977423308392,0.11546840958605666,0.5057329792058041,0.046751378566291066,0.011048257823726034,0.02645234066391295,0.0,0.0,0.0,0.5465116279069766,0.0,1837,3.0,-7.3260483999999995,38.366603999999995,#aa1865,4,5,2,2,2,4,4,4,4,4,14,12,12,12,12,12,4,6487
0.6484584864200382,0.5570421553652203,0.11546840958605666,0.5173932758955755,0.010788779669144093,0.01599032146256969,0.04298971484854295,0.0,0.0,0.0,0.8953488372093021,0.0,1837,4.0,-7.3110967,45.653378000000004,#a60f68,4,5,2,2,2,4,4,4,4,4,14,12,12,12,12,12,4,6488
0.6484559746382548,0.5570321872787787,0.11574074074074076,0.4620473537604457,0.005154639175257732,0.0007083624549009237,0.004447905131187638,0.0,0.0,0.0,0.8749999999999998,0.0,1837,5.0,-8.131912,45.26748,#a70f66,4,5,2,2,2,4,4,4,4,4,14,12,12,12,12,12,4,6489
0.6429533960329081,0.5219686329585222,0.010893246187363837,0.28969359331476324,0.26804123711340205,0.07036400385349176,0.004169039605721328,0.0,0.9999999999999998,0.0,0.0,0.0,1843,0.0,64.64083000000001,2.4412267000000005,#1e7fe9,4,5,2,2,2,4,4,4,4,4,14,12,12,12,12,12,32,6490
0.6401575029825874,0.5229706381823611,0.012544802867383513,0.26597178542546496,0.18756235450615236,0.046508184404570316,0.013308632311326831,0.0,0.0,0.0,0.0,0.0,1843,-1.0,-19.694110000000002,8.065760000000001,#d17c47,4,5,2,2,2,4,4,4,4,4,14,12,12,12,12,12,32,6491
0.639568548837131,0.5232186031947954,0.010167029774872912,0.3983286908077994,0.1683848797250859,0.05352071881473645,0.007794291436783354,0.0,0.0,0.0,0.0,0.0,1843,-2.0,-13.738281,8.928624000000001,#c77c58,4,5,2,2,2,4,4,4,4,4,14,12,12,12,12,12,32,6492
0.6403594220123061,0.5242776118787091,0.008796810128663625,0.5681925684553529,0.12740711923750242,0.11526260020878425,0.009667425909726869,0.0,0.0,0.0,0.0,0.0,1843,-3.0,-3.9885707000000004,10.339960000000001,#b47a73,4,5,2,2,2,4,4,4,4,4,14,12,12,12,12,12,32,6493
0.6410647815441148,0.5251784560670174,0.01151218062982769,0.43340086097746267,0.14339268978444236,0.14621781673246567,0.05069204846220873,0.0,0.0,0.0,0.0,0.0,1843,-4.0,-13.086022999999999,5.5927835,#c58859,4,5,2,2,2,4,4,4,4,4,14,12,12,12,12,12,32,6494
0.6399167075989673,0.5260722757194252,0.01596850861556744,0.3650291212965308,0.08716026241799438,0.01517076257579478,0.11895072367293955,0.0,0.0,0.0,0.0,0.0,1843,-5.0,-15.805754,11.330653,#cb7252,4,5,2,2,2,4,4,4,4,4,14,12,12,12,12,12,32,6495
0.6438100047050668,0.5218197893129464,0.00980392156862745,0.43027614429657135,0.09291078019600353,0.012528978729070656,0.006193396753550837,0.0,0.0,0.0,0.0,0.0,1843,1.0,-13.016628,10.811548,#c6765a,4,5,2,2,2,4,4,4,4,4,14,12,12,12,12,12,32,6496
0.6437537963478697,0.5217954518862307,0.00980392156862745,0.6180405103339179,0.062364770268550335,0.037365390728066016,0.022305627113826502,0.0,0.0,0.0,0.0,0.0,1843,2.0,-2.8666607999999996,17.385391000000002,#b26076,4,5,2,2,2,4,4,4,4,4,14,12,12,12,12,12,32,6497
0.6435048903518368,0.5217112646709694,0.010893246187363837,0.6991643454038997,0.0,0.0,0.0019145493012472199,0.0,0.0,0.0,0.9999999999999998,0.0,1843,3.0,-4.3173449999999995,46.396988,#a10f6e,4,5,2,2,2,4,4,4,4,4,14,12,12,12,12,12,32,6498
0.6435048903518368,0.5217112646709694,0.010893246187363837,0.6991643454038997,0.0,0.0,0.018410819821789482,0.0,0.0,0.0,0.9999999999999998,0.0,1843,4.0,-4.315224,46.391132,#a10f6e,4,5,2,2,2,4,4,4,4,4,14,12,12,12,12,12,32,6499
0.6435037240566999,0.5217105576858643,0.011033886689782852,0.6977258163652295,0.0,0.0,0.0325668456157072,0.0,0.0,0.0,0.9999999999999998,0.0,1843,5.0,-4.336339,46.39447,#a10f6e,4,5,2,2,2,4,4,4,4,4,14,12,12,12,12,12,32,6500
0.6429931433712106,0.5219467292744753,0.002178649237472767,0.28969359331476324,0.24742268041237114,0.10483764332533672,0.0072365603858507346,0.0,0.9999999999999998,0.0,0.0,0.0,1894,0.0,64.76219,2.5060256,#1e7fe9,4,5,2,2,2,4,4,4,4,4,14,12,12,12,12,12,51,6501
0.6410782037584344,0.5226755099385407,0.008894015122388825,0.3632311977715877,0.2322619769557308,0.1328165713479332,0.02019888616370237,0.0,0.0,0.0,0.0,0.0,1894,-1.0,-15.679668,3.7888242999999995,#c98c51,4,5,2,2,2,4,4,4,4,4,14,12,12,12,12,12,51,6502
0.6399367962360962,0.5230272573352863,0.009662950147379213,0.2963788300835655,0.12310491206791993,0.03414584821820453,0.0052385709151568215,0.0,0.0,0.0,0.0,0.0,1894,-2.0,-18.214695000000003,9.662767,#cf774b,4,5,2,2,2,4,4,4,4,4,14,12,12,12,12,12,51,6503
0.6398015927009446,0.5240185744110377,0.01411280561607359,0.5979572887650881,0.2155784650630011,0.1561230850601636,0.012262027005337484,0.0,0.022222222222222227,0.0,0.0,0.0,1894,-3.0,-2.509687,6.9739494,#b18677,4,5,2,2,2,4,4,4,4,4,14,12,12,12,12,12,51,6504
0.6412914152827636,0.5250123688936732,0.009586056644880176,0.3788300835654596,0.2804123711340206,0.2412210279755945,0.017721904143383975,0.0,0.0,0.0,0.0,0.0,1894,-4.0,-14.635122,-0.86340535,#c59c52,4,5,2,2,2,4,4,4,4,4,14,12,12,12,12,12,51,6505
0.6395659443775389,0.5266151012802709,0.018829754123871768,0.4083131353326339,0.5267104029990628,0.2846083816634828,0.013686683773584469,0.0,0.0,0.0,0.0,0.0,1894,-5.0,-11.161064999999999,-6.881647999999999,#baaf58,4,5,2,2,2,4,4,4,4,4,14,12,12,12,12,12,51,6506
0.6438739557986839,0.5217549279358806,0.006822612085769983,0.7608855006597273,0.07270754205100377,0.01212915361374213,0.0044038737324298,0.0,0.0,0.0,0.0,0.0,1894,1.0,4.2481623,18.757359,#a15c89,4,5,2,2,2,4,4,4,4,4,14,12,12,12,12,12,51,6507
0.6438260074158748,0.5218035056162904,0.008601908196228686,0.7011814427048314,0.061855670103092786,0.01409397022337355,0.01810991186588624,0.0,0.0,0.0,0.0,0.0,1894,2.0,0.89046866,18.148073,#a95e80,4,5,2,2,2,4,4,4,4,4,14,12,12,12,12,12,51,6508
0.6437722737492848,0.5218533553799816,0.010855683269476377,0.4937085774661417,0.061855670103092786,0.015559547716272012,0.032101268402213154,0.0,0.0,0.0,0.0,0.0,1894,3.0,-11.139375999999999,11.941537,#c37260,4,5,2,2,2,4,4,4,4,4,14,12,12,12,12,12,51,6509
0.6436194840681306,0.5217350769527336,0.006599403515451489,0.6495929902371744,0.04243819437493744,0.012975182830871287,0.01435981473052899,0.0,0.0,0.0,0.4854368932038834,0.0,1894,4.0,-4.2987523,37.112334999999995,#a5186a,4,5,2,2,2,4,4,4,4,4,14,12,12,12,12,12,51,6510
0.6435031387660946,0.5217058991398886,0.004478655594274256,0.6290609784030207,0.0013399327299078454,0.021460062913108088,0.03012794345377085,0.0,0.0,0.0,0.9814323607427052,0.0,1894,5.0,-5.1707296,46.321396,#a30f6c,4,5,2,2,2,4,4,4,4,4,14,12,12,12,12,12,51,6511
0.6435554778733117,0.5667797373737109,0.1721132897603486,0.02506963788300836,0.1855670103092784,0.03777933092804926,0.0027747119783897807,0.0,0.9999999999999998,0.0,0.0,0.0,1895,0.0,68.32166,-0.9486109,#1e88e8,4,5,2,2,2,6,4,4,4,4,4,12,3,3,3,3,27,6512
0.6453574826747097,0.563919633407501,0.1365589445654805,0.8929124110182607,0.5839060710194731,0.2745429225670636,0.010559707897657587,0.0,0.0,0.0,0.0,0.0,1895,-1.0,16.004957,-21.497805,#6ad18d,4,5,2,2,2,6,4,4,4,4,4,12,3,3,3,3,27,6513
0.6485943563515733,0.5607827824777267,0.14379084967320266,0.9359331476323121,0.5309278350515464,0.1832297550010389,0.007515425911317044,0.0,0.0,0.0,0.0,0.0,1895,-2.0,17.683770000000003,-21.290354,#66d091,4,5,2,2,2,6,4,4,4,4,4,12,3,3,3,3,27,6514
0.647879725488151,0.5569752800141892,0.13254109724697966,0.05495062041023044,0.4599812558575445,0.2837828787506718,0.017737114990227596,0.2545454545454545,0.0,0.0,0.0,0.0,1895,-3.0,-43.684616,-7.7556443,#e79c0d,4,5,2,2,2,6,4,4,4,4,4,12,3,3,3,3,27,6515
0.6470980608992392,0.5542143321624486,0.11478299184842478,0.03683765766329692,0.2459168307656666,0.24719992546010666,0.02111403692843821,1.0,0.0,0.0,0.0,0.0,1895,-4.0,-51.586535999999995,-4.839242,#ec8d02,4,5,2,2,2,6,4,4,4,4,4,12,3,3,3,3,27,6516
0.6466604950784661,0.5522799169196553,0.10229859734155836,0.012425276204187659,0.273717131935596,0.14946182494119264,0.009458084628048641,1.0,0.0,0.0,0.0,0.0,1895,-5.0,-51.36244,-4.894413,#ec8d02,4,5,2,2,2,6,4,4,4,4,4,12,3,3,3,3,27,6517
0.6431122811535843,0.5682709149101406,0.1851851851851852,0.3766873794728948,0.16256938937351306,0.009590137850966352,0.0017236034593244602,0.0,0.6153846153846153,0.0,0.0,0.0,1895,1.0,46.30178,5.057549,#307bdc,4,5,2,2,2,6,4,4,4,4,4,12,3,3,3,3,27,6518
0.6425123683425067,0.5683138557588627,0.2058823529411765,0.29964186231595696,0.08247422680412371,0.010726631459928271,0.003412118893741345,0.0,0.0,0.0,0.0,0.0,1895,2.0,-18.227219,19.646584,#cf524a,4,5,2,2,2,6,4,4,4,4,4,12,3,3,3,3,27,6519
0.6425803574890185,0.5681668869120884,0.2111146826672381,0.4191972236175167,0.06286969748183202,0.017217465570488026,0.016352262972405184,0.0,0.0,0.0,0.0,0.0,1895,3.0,-15.298822,20.63464,#c95052,4,5,2,2,2,6,4,4,4,4,4,12,3,3,3,3,27,6520
0.6425340106557069,0.5680582877054192,0.2076559968716832,0.5531033497607313,0.06502775574940522,0.00383242251241269,0.012356245417488624,0.0,0.0,0.0,0.4743589743589743,0.0,1895,4.0,-7.0312033,37.02565,#ab1a65,4,5,2,2,2,6,4,4,4,4,4,12,3,3,3,3,27,6521
0.6425851072941224,0.5680573034083345,0.20174716189135705,0.8290253036254244,0.06833488818822013,0.0013033075789802386,0.0019373753808369766,0.0,0.0,0.0,0.05307369224894989,0.0,1895,5.0,4.8824573,25.032583,#9c4387,4,5,2,2,2,6,4,4,4,4,4,12,3,3,3,3,27,6522
0.6431047069230331,0.5681799303764024,0.1917211328976035,0.04735376044568245,0.1855670103092784,0.011806040915015395,0.001101518825591923,0.0,0.9999999999999998,0.0,0.0,0.0,1910,0.0,68.61553,-0.9005865,#1e87e8,4,5,2,2,2,4,4,4,4,4,4,12,3,3,3,3,39,6523
0.6434529478074662,0.5663372829559599,0.16122004357298478,0.011142061281337049,0.5670103092783505,0.17803509699843215,0.006121098283985496,0.0,0.0,0.0,0.0,0.0,1910,-1.0,-33.431324,-15.972948,#d8bc24,4,5,2,2,2,4,4,4,4,4,4,12,3,3,3,3,39,6524
0.6466999590630351,0.5628663400009053,0.1448196562575648,0.853450943980192,0.6483390607101948,0.2311885167624792,0.008181604666597673,0.0,0.0,0.0,0.0,0.0,1910,-2.0,14.811727,-22.51547,#6bd288,4,5,2,2,2,4,4,4,4,4,4,12,3,3,3,3,39,6525
0.6485405357930123,0.5588173879647087,0.13255360623781676,0.05761618531007182,0.5914270211611502,0.28645183483274195,0.011243417672814024,0.0,0.0,0.0,0.0,0.0,1910,-3.0,-36.13429,-18.188274,#dac021,4,5,2,2,2,4,4,4,4,4,4,12,3,3,3,3,39,6526
0.6472525648549947,0.5551715901113639,0.12293348712033833,0.04120924135670982,0.4017586416009703,0.18365338352798946,0.012797467040737727,0.0,0.3676470588235294,0.0,0.0,0.0,1910,-4.0,-27.742594,-14.703666,#d0bc2c,4,5,2,2,2,4,4,4,4,4,4,12,3,3,3,3,39,6527
0.646689758751787,0.5526567894923886,0.11399782135076254,0.017270194986072424,0.27319587628865977,0.05789682464723549,0.003179066990315929,0.0,0.9999999999999998,0.0,0.0,0.0,1910,-5.0,67.14823,-1.4426769,#1e89e8,4,5,2,2,2,4,4,4,4,4,4,12,3,3,3,3,39,6528
0.6424053625561275,0.5684370701983745,0.19662670071707866,0.5647770665387667,0.08110875947292961,0.003365112589286507,0.006015831165100864,0.0,0.0,0.0,0.12582781456953646,0.0,1910,1.0,-11.310359,22.915249,#c1495c,4,5,2,2,2,4,4,4,4,4,4,12,3,3,3,3,39,6529
0.6424134388515377,0.5684259732988401,0.19835807759454044,0.5714180302163847,0.044241141530688866,0.00355275827270397,0.022415340212391117,0.0,0.0,0.0,0.5231788079470198,0.0,1910,2.0,-6.585314299999999,37.789190000000005,#a91866,4,5,2,2,2,4,4,4,4,4,4,12,3,3,3,3,39,6530
0.6424215151469461,0.5684148763993093,0.2000894544720022,0.5780589938940028,0.007373523588448145,0.0037404039561214344,0.03881484925968138,0.0,0.0,0.0,0.920529801324503,0.0,1910,3.0,-6.561485,46.211197,#a50f6a,4,5,2,2,2,4,4,4,4,4,4,12,3,3,3,3,39,6531
0.6424864923394402,0.5680544029400387,0.19806484685377415,0.415238407340652,0.0944815039417829,0.002916786579003803,0.003729416306750911,0.0,0.0,0.0,0.0,0.0,1910,4.0,-15.23329,20.068897,#c95252,4,5,2,2,2,4,4,4,4,4,4,12,3,3,3,3,39,6532
0.6425572723589763,0.5679828938538876,0.2057541971036781,0.7750614451908897,0.10903577926015763,0.027917814399036404,0.01908342406183713,0.0,0.0,0.0,0.0,0.0,1910,5.0,3.8849040999999995,24.013842,#9f4885,4,5,2,2,2,4,4,4,4,4,4,12,3,3,3,3,39,6533
0.6472126846713113,0.5549062978440027,0.1198257080610022,0.03899721448467967,0.2268041237113402,0.13317214152137366,0.009746350115047521,0.0,0.9999999999999998,0.0,0.0,0.0,2158,0.0,67.60047,-1.5708928,#1e89e8,4,5,3,2,3,6,6,4,4,4,4,3,16,16,16,16,20,6534
0.6467785252980267,0.5528922872832958,0.1086463766202328,0.2691820714104837,0.2374258044361137,0.19804096996714915,0.02069252619547256,0.0,0.25252525252525243,0.7474747474747472,0.0,0.0,2158,-1.0,21.702631,1.9546409,#7595b0,4,5,3,2,3,6,6,4,4,4,4,3,16,16,16,16,20,6535
0.6465647327965556,0.5512246204297249,0.10534539292709227,0.8617371486452265,0.31240237425804435,0.040913298152762435,0.0041296040768675065,0.0,0.8585858585858583,0.14141414141414135,0.0,0.0,2158,-2.0,55.171130000000005,13.128786999999999,#2463e7,4,5,3,2,3,6,6,4,4,4,4,3,16,16,16,16,20,6536
0.6460487997103375,0.5472656808337497,0.08016147635524801,0.03457316074061936,0.5445724681625228,0.15753425418600545,0.006367156100573416,0.7647058823529411,0.0,0.2352941176470587,0.0,0.0,2158,-3.0,-48.970627,-5.876967400000001,#eb9003,4,5,3,2,3,6,6,4,4,4,4,3,16,16,16,16,20,6537
0.6447665708988435,0.5432589203607456,0.06905255327063076,0.032135335280929406,0.6019612773447323,0.2500692237130724,0.01005922363142436,0.12195121951219512,0.0,0.0,0.0,0.0,2158,-4.0,-38.9411,-13.925284,#e0b319,4,5,3,2,3,6,6,4,4,4,4,3,16,16,16,16,20,6538
0.6441731479852475,0.5391831255722046,0.05736224028906956,0.715130103947279,0.42418908725169735,0.15801665884204508,0.008501657647722285,0.0,0.0,0.0,0.0,0.0,2158,-5.0,0.26915163,-2.467993,#a6a47a,4,5,3,2,3,6,6,4,4,4,4,3,16,16,16,16,20,6539
0.6483456343709904,0.557174241796357,0.11764705882352942,0.2011761064685856,0.22222222222222224,0.03520823757322369,0.002495846452923471,0.0,0.0,0.0,0.0,0.0,2158,1.0,-23.646555,11.858448,#d86c3b,4,5,3,2,3,6,6,4,4,4,4,3,16,16,16,16,20,6540
0.6484574990390115,0.5570353359333602,0.11764705882352942,0.5849582172701949,0.0,0.0,0.0072112089744447066,0.0,0.0,0.0,0.0,1.0,2158,2.0,-23.408773,31.014751,#d43242,4,5,3,2,3,6,6,4,4,4,4,3,16,16,16,16,20,6541
0.6484574990390133,0.5570353359333602,0.11764705882352942,0.5849582172701949,0.0,0.0,0.017894664737209447,0.0,0.0,0.0,0.0,1.0,2158,3.0,-23.405,31.014947999999997,#d43242,4,5,3,2,3,6,6,4,4,4,4,3,16,16,16,16,20,6542
0.6484574990390133,0.5570353359333602,0.11764705882352942,0.5849582172701949,0.0,0.0,0.02238244423773968,0.0,0.0,0.0,0.09374999999999996,0.90625,2158,4.0,-22.671354,31.015490999999997,#d33243,4,5,3,2,3,6,6,4,4,4,4,3,16,16,16,16,20,6543
0.6484584393741297,0.5570365215595707,0.11776801089778192,0.5707310189650875,0.0011446804552966512,0.00013108719961155192,0.01789576450985097,0.0,0.0,0.0,0.9722414989590562,0.0,2158,5.0,-6.419198000000001,46.527832000000004,#a50f6a,4,5,3,2,3,6,6,4,4,4,4,3,16,16,16,16,20,6544
0.6396597870455043,0.5237921146554214,0.011982570806100221,0.04456824512534819,0.15463917525773194,0.03825157256464988,0.004169039605721328,0.0,0.9999999999999998,0.0,0.0,0.0,2244,0.0,67.66413,0.25605439999999996,#1e85e8,4,5,2,4,4,0,1,1,1,1,14,1,12,12,1,1,53,6545
0.6398809534485874,0.5231596833707037,0.0104441980199148,0.8521974064384648,0.20741904065407804,0.08341232278410868,0.032602661770397265,0.0,0.23537103628636805,0.0,0.0,0.0,2244,-1.0,43.16676,8.983957,#3a70d9,4,5,2,4,4,0,1,1,1,1,14,1,12,12,1,1,53,6546
0.6403150568937335,0.5230228479989698,0.007880243376272453,0.8194159250615336,0.312567613565514,0.04376810824372356,0.01587619998139482,0.0,0.6276560967636482,0.0,0.0,0.0,2244,-2.0,46.370459999999994,8.8061075,#316edd,4,5,2,4,4,0,1,1,1,1,14,1,12,12,1,1,53,6547
0.6408833081962584,0.5228155232567033,0.006613756613756614,0.8074015121368883,0.4167893961708395,0.08304706495076543,0.004368229266768693,0.0,0.0,0.0,0.0,0.0,2244,-3.0,15.325588,14.601085000000001,#876ba5,4,5,2,4,4,0,1,1,1,1,14,1,12,12,1,1,53,6548
0.6427256479537462,0.5213586574802846,0.006787330316742084,0.26012427683736883,0.1808088818398097,0.02502880673983264,0.0031608334751892864,0.0,0.0,0.0,0.0,0.0,2244,-4.0,-20.053857999999998,8.543254,#d27a46,4,5,2,4,4,0,1,1,1,1,14,1,12,12,1,1,53,6549
0.6432978598728436,0.5211141670694062,0.009030343216191469,0.6557264543215857,0.07873898102495143,0.0520287090063461,0.012559254545838124,0.0,0.0,0.0,0.0,0.0,2244,-5.0,-1.2645757,16.913885,#ae627a,4,5,2,4,4,0,1,1,1,1,14,1,12,12,1,1,53,6550
0.6412228667590778,0.5246521185809314,0.014873470755823697,0.21432397685879584,0.11518636003172085,0.14945539641416025,0.012797782499476948,0.0,0.0,0.0,0.0,0.0,2244,1.0,-24.357107,6.431255999999999,#d77f38,4,5,2,4,4,0,1,1,1,1,14,1,12,12,1,1,53,6551
0.6405518437857847,0.5256618678848746,0.018518518518518517,0.8955431754874652,0.05154639175257732,0.1225467046978598,0.012116707081511151,0.0,0.0,0.0,0.4999999999999999,0.0,2244,2.0,-1.2294319,38.148792,#9c1370,4,5,2,4,4,0,1,1,1,1,14,1,12,12,1,1,53,6552
0.63932816777527,0.5268563579147667,0.02189542483660131,0.8852367688022281,0.06494845360824741,0.24769073839702302,0.02491663470041476,0.0,0.0,0.0,0.8499999999999998,0.0,2244,3.0,-0.41046417,45.384968,#9a0f75,4,5,2,4,4,0,1,1,1,1,14,1,12,12,1,1,53,6553
0.6386443328867717,0.5281976847665852,0.029520697167755995,0.901949860724234,0.28144329896907216,0.2689416120440507,0.029936214158808337,0.0,0.0,0.0,0.3499999999999999,0.0,2244,4.0,14.154212,9.775822,#8b7ca2,4,5,2,4,4,0,1,1,1,1,14,1,12,12,1,1,53,6554
0.637641448178524,0.5299063716022232,0.030189853719265487,0.19498607242339835,0.3004418262150221,0.13283482606665892,0.009786188047256993,0.0,0.0,0.0,0.0,0.0,2244,5.0,-25.918173,3.4715703,#d98833,4,5,2,4,4,0,1,1,1,1,14,1,12,12,1,1,53,6555
0.7154697047174743,0.5387731393592787,0.17647058823529413,0.35097493036211697,0.28865979381443296,0.0037779330928049267,0.00026492224919299416,0.0,0.9999999999999998,0.0,0.0,0.0,2287,0.0,64.55083,5.599071,#1e77ea,4,5,2,2,2,4,4,4,4,4,4,12,3,3,3,3,43,6556
0.7135180200720299,0.5395871897768849,0.187363834422658,0.4674094707520892,0.26185567010309274,0.020873080337747214,0.001871187675878938,0.0,0.0,0.0,0.0,0.0,2287,-1.0,-12.379636999999999,16.92151,#c55f5b,4,5,2,2,2,4,4,4,4,4,4,12,3,3,3,3,43,6557
0.7134523767405945,0.5416626611900348,0.19886226095376425,0.3293098112039616,0.19358533791523488,0.13563829229028798,0.009219604122500048,0.0,0.0,0.0,0.0,0.0,2287,-2.0,-17.462145,16.859339000000002,#ce5d4d,4,5,2,2,2,4,4,4,4,4,4,12,3,3,3,3,43,6558
0.7124894702726579,0.5433921140611879,0.20331716916157144,0.2908617126426454,0.3026272031925508,0.06526074745796898,0.0035933172305650757,0.0,0.0,0.0,0.0,0.0,2287,-3.0,-19.708616,-2.7265317000000002,#cc9f42,4,5,2,2,2,4,4,4,4,4,4,12,3,3,3,3,43,6559
0.7094125355658818,0.5394384418585219,0.18104575163398687,0.07799442896935932,0.9101030927835052,0.296001057821266,0.006957694860384425,0.0,0.0,0.0,0.0,0.0,2287,-4.0,-32.076298,-29.618042,#c7d82c,4,5,2,2,2,4,4,4,4,4,4,12,3,3,3,3,43,6560
0.7061703057618125,0.5333498369703769,0.1934046345811052,0.1154722714611294,0.7263355201499531,0.2764330816428513,0.02409524897085945,0.0,0.0,0.0,0.0,0.0,2287,-5.0,-35.09703,-27.602001,#d0d427,4,5,2,2,2,4,4,4,4,4,4,12,3,3,3,3,43,6561
0.7157203675288315,0.5385355242122571,0.18253119429590026,0.401949860724234,0.07328959700093719,0.024603789266892082,0.015351547176920343,0.0,0.0,0.0,0.0,0.0,2287,1.0,-15.762847,20.677267,#ca5050,4,5,2,2,2,4,4,4,4,4,4,12,3,3,3,3,43,6562
0.7157114982880532,0.5384256075432177,0.18728461081402265,0.3518105849582173,0.0620431115276476,0.02177033944728839,0.03041028555210106,0.0,0.0,0.0,0.0,0.0,2287,2.0,-17.241020000000002,20.638498000000002,#cd4f4c,4,5,2,2,2,4,4,4,4,4,4,12,3,3,3,3,43,6563
0.7157703760859757,0.5382352097696419,0.18327391562685685,0.7599645479868319,0.062230552952202436,0.005997468784827821,0.008357092769997179,0.0,0.0,0.0,0.2454545454545454,0.0,2287,3.0,-0.6279134,33.226807,#a12272,4,5,2,2,2,4,4,4,4,4,4,12,3,3,3,3,43,6564
0.7157198706870993,0.5382420795614564,0.18386809269162213,0.7341352241073691,0.017244611059044047,0.008830918604431515,0.02448059042423108,0.0,0.0,0.0,0.7909090909090907,0.0,2287,4.0,-2.6278968,43.350120000000004,#9d0f70,4,5,2,2,2,4,4,4,4,4,4,12,3,3,3,3,43,6565
0.7157005102842007,0.5382447129816548,0.18409586056644886,0.7242339832869081,0.0,0.004440481060572955,0.024039248838201358,0.0,0.0,0.0,0.4477611940298507,0.5522388059701493,2287,5.0,-20.897184,32.008217,#cf2f47,4,5,2,2,2,4,4,4,4,4,4,12,3,3,3,3,43,6566
0.6476273216776801,0.5564839106874793,0.12636165577342048,0.0807799442896936,0.3711340206185567,0.2266759855682956,0.006957694860384425,0.0,0.9999999999999998,0.0,0.0,0.0,2301,0.0,66.059296,-3.2115984,#1d8de7,4,5,2,2,2,4,4,4,4,4,4,12,3,3,3,3,14,6567
0.6465114093268179,0.5509151109897026,0.09800407618244432,0.008805822625572828,0.6844030595277684,0.2914340241873026,0.008702853310076813,0.0,0.0,0.0,0.0,0.0,2301,-1.0,-34.881557,-22.458635,#d5cb25,4,5,2,2,2,4,4,4,4,4,4,12,3,3,3,3,14,6568
0.6454660601575579,0.5453469825338466,0.0729847494553377,0.052924791086350974,0.6391752577319587,0.28759515668977503,0.013650467471575856,0.0,0.0,0.0,0.0,0.0,2301,-2.0,-34.331326000000004,-20.006535999999997,#d6c625,4,5,2,2,2,4,4,4,4,4,4,12,3,3,3,3,14,6569
0.6444462398139343,0.5417503124323524,0.057758412006778025,0.05459610027855154,0.5150057273768615,0.2674671687119977,0.011853334085237418,0.0,0.0,0.24444444444444435,0.0,0.0,2301,-3.0,-28.516668,-18.952053,#cec62d,4,5,2,2,2,4,4,4,4,4,4,12,3,3,3,3,14,6570
0.6440220187091121,0.5380354232805828,0.05365701836290071,0.053959411062475135,0.27864506627393226,0.053309334463115234,0.002910160947901988,0.0,0.0,0.25714285714285695,0.0,0.0,2301,-4.0,-23.076964999999998,3.3208523000000003,#d58a3b,4,5,2,2,2,4,4,4,4,4,4,12,3,3,3,3,14,6571
0.6435656200143836,0.5375947012451192,0.055317884729649436,0.28655355786275005,0.23617619493908154,0.022161012073930716,0.003398356698978073,0.0,0.0,0.0,0.0,0.0,2301,-5.0,-20.137527,6.997967,#d17f45,4,5,2,2,2,4,4,4,4,4,4,12,3,3,3,3,14,6572
0.6483546485995415,0.5569999971407853,0.11745706034351724,0.5373129494072684,0.10980580196595542,0.010702313369006976,0.005089944364237979,0.0,0.0,0.0,0.0,0.0,2301,1.0,-11.059365,20.204222,#c2535e,4,5,2,2,2,4,4,4,4,4,4,12,3,3,3,3,14,6573
0.6483190398583094,0.5568586419704786,0.11669706642346865,0.4692945520502689,0.09542076240709664,0.017621202463388094,0.021043646518822203,0.0,0.0,0.0,0.0,0.0,2301,2.0,-12.992311,20.517039999999998,#c55258,4,5,2,2,2,4,4,4,4,4,4,12,3,3,3,3,14,6574
0.6484238475255033,0.5568794963954673,0.11766421354193475,0.10122167876647734,0.08182482344346131,0.007972331250958427,0.012336944972883365,0.0,0.0,0.0,0.3385826771653543,0.0,2301,3.0,-13.113276500000001,36.838467,#b91f59,4,5,2,2,2,4,4,4,4,4,4,12,3,3,3,3,14,6575
